Date,DO,site
6/13/2024 0:00,9.53,70.2 Trestle
6/13/2024 1:00,9.54,70.2 Trestle
6/13/2024 2:00,9.55,70.2 Trestle
6/13/2024 3:00,9.57,70.2 Trestle
6/13/2024 4:00,9.61,70.2 Trestle
6/13/2024 5:00,9.62,70.2 Trestle
6/13/2024 6:00,9.72,70.2 Trestle
6/13/2024 7:00,9.87,70.2 Trestle
6/13/2024 8:00,10.02,70.2 Trestle
6/13/2024 9:00,10.19,70.2 Trestle
6/13/2024 10:00,10.34,70.2 Trestle
6/13/2024 11:00,10.49,70.2 Trestle
6/13/2024 12:00,11.42,70.2 Trestle
6/13/2024 13:00,10.8,70.2 Trestle
6/13/2024 14:00,11.62,70.2 Trestle
6/13/2024 15:00,10.69,70.2 Trestle
6/13/2024 16:00,11.2,70.2 Trestle
6/13/2024 17:00,10.26,70.2 Trestle
6/13/2024 18:00,9.95,70.2 Trestle
6/13/2024 19:00,9.65,70.2 Trestle
6/13/2024 20:00,9.69,70.2 Trestle
6/13/2024 21:00,9.53,70.2 Trestle
6/13/2024 22:00,9.36,70.2 Trestle
6/13/2024 23:00,9.37,70.2 Trestle
6/14/2024 0:00,9.35,70.2 Trestle
6/14/2024 1:00,9.33,70.2 Trestle
6/14/2024 2:00,9.4,70.2 Trestle
6/14/2024 3:00,9.41,70.2 Trestle
6/14/2024 4:00,9.42,70.2 Trestle
6/14/2024 5:00,9.39,70.2 Trestle
6/14/2024 6:00,9.48,70.2 Trestle
6/14/2024 7:00,9.55,70.2 Trestle
6/14/2024 8:00,9.83,70.2 Trestle
6/14/2024 9:00,10.3,70.2 Trestle
6/14/2024 10:00,10.4,70.2 Trestle
6/14/2024 11:00,10.57,70.2 Trestle
6/14/2024 12:00,10.97,70.2 Trestle
6/14/2024 13:00,10.7,70.2 Trestle
6/14/2024 14:00,10.63,70.2 Trestle
6/14/2024 15:00,10.96,70.2 Trestle
6/14/2024 16:00,10.65,70.2 Trestle
6/14/2024 17:00,10.6,70.2 Trestle
6/14/2024 18:00,10.28,70.2 Trestle
6/14/2024 19:00,10.11,70.2 Trestle
6/14/2024 20:00,9.9,70.2 Trestle
6/14/2024 21:00,9.69,70.2 Trestle
6/14/2024 22:00,9.5,70.2 Trestle
6/14/2024 23:00,9.46,70.2 Trestle
6/15/2024 0:00,9.44,70.2 Trestle
6/15/2024 1:00,9.45,70.2 Trestle
6/15/2024 2:00,9.44,70.2 Trestle
6/15/2024 3:00,9.44,70.2 Trestle
6/15/2024 4:00,9.45,70.2 Trestle
6/15/2024 5:00,9.44,70.2 Trestle
6/15/2024 6:00,9.56,70.2 Trestle
6/15/2024 7:00,9.83,70.2 Trestle
6/15/2024 8:00,10.12,70.2 Trestle
6/15/2024 9:00,10.6,70.2 Trestle
6/15/2024 10:00,10.78,70.2 Trestle
6/15/2024 11:00,10.87,70.2 Trestle
6/15/2024 12:00,11.36,70.2 Trestle
6/15/2024 13:00,11.26,70.2 Trestle
6/15/2024 14:00,11.27,70.2 Trestle
6/15/2024 15:00,10.85,70.2 Trestle
6/15/2024 16:00,10.84,70.2 Trestle
6/15/2024 17:00,10.56,70.2 Trestle
6/15/2024 18:00,10.31,70.2 Trestle
6/15/2024 19:00,10.2,70.2 Trestle
6/15/2024 20:00,10.1,70.2 Trestle
6/15/2024 21:00,9.77,70.2 Trestle
6/15/2024 22:00,9.55,70.2 Trestle
6/15/2024 23:00,9.48,70.2 Trestle
6/16/2024 0:00,9.48,70.2 Trestle
6/16/2024 1:00,9.5,70.2 Trestle
6/16/2024 2:00,9.49,70.2 Trestle
6/16/2024 3:00,9.53,70.2 Trestle
6/16/2024 4:00,9.5,70.2 Trestle
6/16/2024 5:00,9.5,70.2 Trestle
6/16/2024 6:00,9.63,70.2 Trestle
6/16/2024 7:00,9.88,70.2 Trestle
6/16/2024 8:00,10.38,70.2 Trestle
6/16/2024 9:00,10.9,70.2 Trestle
6/16/2024 10:00,10.86,70.2 Trestle
6/16/2024 11:00,10.8,70.2 Trestle
6/16/2024 12:00,11.23,70.2 Trestle
6/16/2024 13:00,11.78,70.2 Trestle
6/16/2024 14:00,11.54,70.2 Trestle
6/16/2024 15:00,11.47,70.2 Trestle
6/16/2024 16:00,11.14,70.2 Trestle
6/16/2024 17:00,11.55,70.2 Trestle
6/16/2024 18:00,10.94,70.2 Trestle
6/16/2024 19:00,10.57,70.2 Trestle
6/16/2024 20:00,9.73,70.2 Trestle
6/16/2024 21:00,9.71,70.2 Trestle
6/16/2024 22:00,9.47,70.2 Trestle
6/16/2024 23:00,9.41,70.2 Trestle
6/17/2024 0:00,9.39,70.2 Trestle
6/17/2024 1:00,9.38,70.2 Trestle
6/17/2024 2:00,9.36,70.2 Trestle
6/17/2024 3:00,9.39,70.2 Trestle
6/17/2024 4:00,9.4,70.2 Trestle
6/17/2024 5:00,9.39,70.2 Trestle
6/17/2024 6:00,9.57,70.2 Trestle
6/17/2024 7:00,9.85,70.2 Trestle
6/17/2024 8:00,10.39,70.2 Trestle
6/17/2024 9:00,10.76,70.2 Trestle
6/17/2024 10:00,11.12,70.2 Trestle
6/17/2024 11:00,11.45,70.2 Trestle
6/17/2024 12:00,11.1,70.2 Trestle
6/17/2024 13:00,11.74,70.2 Trestle
6/17/2024 14:00,12.24,70.2 Trestle
6/17/2024 15:00,11.86,70.2 Trestle
6/17/2024 16:00,11.13,70.2 Trestle
6/17/2024 17:00,11.55,70.2 Trestle
6/17/2024 18:00,10.59,70.2 Trestle
6/17/2024 19:00,10.44,70.2 Trestle
6/17/2024 20:00,9.88,70.2 Trestle
6/17/2024 21:00,9.58,70.2 Trestle
6/17/2024 22:00,9.32,70.2 Trestle
6/17/2024 23:00,9.33,70.2 Trestle
6/18/2024 0:00,9.35,70.2 Trestle
6/18/2024 1:00,9.35,70.2 Trestle
6/18/2024 2:00,9.33,70.2 Trestle
6/18/2024 3:00,9.35,70.2 Trestle
6/18/2024 4:00,9.33,70.2 Trestle
6/18/2024 5:00,9.25,70.2 Trestle
6/18/2024 6:00,9.53,70.2 Trestle
6/18/2024 7:00,9.81,70.2 Trestle
6/18/2024 8:00,10.24,70.2 Trestle
6/18/2024 9:00,10.7,70.2 Trestle
6/18/2024 10:00,11.09,70.2 Trestle
6/18/2024 11:00,11.61,70.2 Trestle
6/18/2024 12:00,11.25,70.2 Trestle
6/18/2024 13:00,11.89,70.2 Trestle
6/18/2024 14:00,,70.2 Trestle
6/18/2024 15:00,12.5,70.2 Trestle
6/18/2024 16:00,10.98,70.2 Trestle
6/18/2024 17:00,11.13,70.2 Trestle
6/18/2024 18:00,10.8,70.2 Trestle
6/18/2024 19:00,10.11,70.2 Trestle
6/18/2024 20:00,9.85,70.2 Trestle
6/18/2024 21:00,9.3,70.2 Trestle
6/18/2024 22:00,9.14,70.2 Trestle
6/18/2024 23:00,9.15,70.2 Trestle
6/19/2024 0:00,9.17,70.2 Trestle
6/19/2024 1:00,9.19,70.2 Trestle
6/19/2024 2:00,9.12,70.2 Trestle
6/19/2024 3:00,9.19,70.2 Trestle
6/19/2024 4:00,9.2,70.2 Trestle
6/19/2024 5:00,9.08,70.2 Trestle
6/19/2024 6:00,9.4,70.2 Trestle
6/19/2024 7:00,9.45,70.2 Trestle
6/19/2024 8:00,9.73,70.2 Trestle
6/19/2024 9:00,9.89,70.2 Trestle
6/19/2024 10:00,10.18,70.2 Trestle
6/19/2024 11:00,10.2,70.2 Trestle
6/19/2024 12:00,10.95,70.2 Trestle
6/19/2024 13:00,11.36,70.2 Trestle
6/19/2024 14:00,,70.2 Trestle
6/19/2024 15:00,11.34,70.2 Trestle
6/19/2024 16:00,11.26,70.2 Trestle
6/19/2024 17:00,10.56,70.2 Trestle
6/19/2024 18:00,9.96,70.2 Trestle
6/19/2024 19:00,9.57,70.2 Trestle
6/19/2024 20:00,9.49,70.2 Trestle
6/19/2024 21:00,9.27,70.2 Trestle
6/19/2024 22:00,9.16,70.2 Trestle
6/19/2024 23:00,9.08,70.2 Trestle
6/20/2024 0:00,9.14,70.2 Trestle
6/20/2024 1:00,9.14,70.2 Trestle
6/20/2024 2:00,9.28,70.2 Trestle
6/20/2024 3:00,9.29,70.2 Trestle
6/20/2024 4:00,9.19,70.2 Trestle
6/20/2024 5:00,9.3,70.2 Trestle
6/20/2024 6:00,9.56,70.2 Trestle
6/20/2024 7:00,9.64,70.2 Trestle
6/20/2024 8:00,9.89,70.2 Trestle
6/20/2024 9:00,10.04,70.2 Trestle
6/20/2024 10:00,10.1,70.2 Trestle
6/20/2024 11:00,10.43,70.2 Trestle
6/20/2024 12:00,10.92,70.2 Trestle
6/20/2024 13:00,11.05,70.2 Trestle
6/20/2024 14:00,,70.2 Trestle
6/20/2024 15:00,,70.2 Trestle
6/20/2024 16:00,,70.2 Trestle
6/20/2024 17:00,10.28,70.2 Trestle
6/20/2024 18:00,9.8,70.2 Trestle
6/20/2024 19:00,9.79,70.2 Trestle
6/20/2024 20:00,9.63,70.2 Trestle
6/20/2024 21:00,9.44,70.2 Trestle
6/20/2024 22:00,9.27,70.2 Trestle
6/20/2024 23:00,9.27,70.2 Trestle
6/21/2024 0:00,9.28,70.2 Trestle
6/21/2024 1:00,9.3,70.2 Trestle
6/21/2024 2:00,9.33,70.2 Trestle
6/21/2024 3:00,9.35,70.2 Trestle
6/21/2024 4:00,9.38,70.2 Trestle
6/21/2024 5:00,9.4,70.2 Trestle
6/21/2024 6:00,9.6,70.2 Trestle
6/21/2024 7:00,9.79,70.2 Trestle
6/21/2024 8:00,9.96,70.2 Trestle
6/21/2024 9:00,10.07,70.2 Trestle
6/21/2024 10:00,10.21,70.2 Trestle
6/21/2024 11:00,10.45,70.2 Trestle
6/21/2024 12:05,10.53,70.2 Trestle
6/21/2024 13:05,11.06,70.2 Trestle
6/21/2024 14:05,10.89,70.2 Trestle
6/21/2024 15:05,10.93,70.2 Trestle
6/21/2024 16:05,11.13,70.2 Trestle
6/21/2024 17:05,10.24,70.2 Trestle
6/21/2024 18:05,10.26,70.2 Trestle
6/21/2024 19:05,10.04,70.2 Trestle
6/21/2024 20:05,9.75,70.2 Trestle
6/21/2024 21:05,9.3,70.2 Trestle
6/21/2024 22:05,9.13,70.2 Trestle
6/21/2024 23:05,9.07,70.2 Trestle
6/22/2024 0:05,9.02,70.2 Trestle
6/22/2024 1:05,9,70.2 Trestle
6/22/2024 2:05,8.98,70.2 Trestle
6/22/2024 3:05,8.97,70.2 Trestle
6/22/2024 4:05,8.97,70.2 Trestle
6/22/2024 5:05,8.96,70.2 Trestle
6/22/2024 6:05,9.23,70.2 Trestle
6/22/2024 7:05,9.77,70.2 Trestle
6/22/2024 8:05,9.93,70.2 Trestle
6/22/2024 9:05,10.42,70.2 Trestle
6/22/2024 10:05,10.56,70.2 Trestle
6/22/2024 11:05,10.98,70.2 Trestle
6/22/2024 12:05,10.28,70.2 Trestle
6/22/2024 13:05,10.81,70.2 Trestle
6/22/2024 14:05,11.59,70.2 Trestle
6/22/2024 15:05,10.93,70.2 Trestle
6/22/2024 16:05,11.12,70.2 Trestle
6/22/2024 17:05,10.21,70.2 Trestle
6/22/2024 18:05,9.9,70.2 Trestle
6/22/2024 19:05,9.87,70.2 Trestle
6/22/2024 20:05,9.44,70.2 Trestle
6/22/2024 21:05,9.16,70.2 Trestle
6/22/2024 22:05,9.05,70.2 Trestle
6/22/2024 23:05,9.05,70.2 Trestle
6/23/2024 0:05,9.03,70.2 Trestle
6/23/2024 1:05,9.06,70.2 Trestle
6/23/2024 2:05,9.06,70.2 Trestle
6/23/2024 3:05,9.05,70.2 Trestle
6/23/2024 4:05,9.06,70.2 Trestle
6/23/2024 5:05,9.11,70.2 Trestle
6/23/2024 6:05,9.32,70.2 Trestle
6/23/2024 7:05,9.74,70.2 Trestle
6/23/2024 8:05,9.81,70.2 Trestle
6/23/2024 9:05,10.38,70.2 Trestle
6/23/2024 10:05,10.77,70.2 Trestle
6/23/2024 11:05,10.56,70.2 Trestle
6/23/2024 12:15,10.89,70.2 Trestle
6/23/2024 13:15,11.23,70.2 Trestle
6/23/2024 14:15,11.1,70.2 Trestle
6/23/2024 15:15,10.93,70.2 Trestle
6/23/2024 16:15,10.42,70.2 Trestle
6/23/2024 17:15,10.53,70.2 Trestle
6/23/2024 18:15,10.05,70.2 Trestle
6/23/2024 19:15,9.81,70.2 Trestle
6/23/2024 20:15,9.58,70.2 Trestle
6/23/2024 21:15,9.22,70.2 Trestle
6/23/2024 22:15,9.17,70.2 Trestle
6/23/2024 23:15,9.17,70.2 Trestle
6/24/2024 0:15,9.15,70.2 Trestle
6/24/2024 1:15,9.16,70.2 Trestle
6/24/2024 2:15,9.16,70.2 Trestle
6/24/2024 3:15,9.16,70.2 Trestle
6/24/2024 4:15,9.17,70.2 Trestle
6/24/2024 5:15,9.33,70.2 Trestle
6/24/2024 6:15,9.64,70.2 Trestle
6/24/2024 7:15,10.04,70.2 Trestle
6/24/2024 8:15,10.37,70.2 Trestle
6/24/2024 9:15,10.09,70.2 Trestle
6/24/2024 10:15,10.02,70.2 Trestle
6/24/2024 11:15,10.27,70.2 Trestle
6/24/2024 12:25,10.6,70.2 Trestle
6/24/2024 13:25,10.7,70.2 Trestle
6/24/2024 14:25,10.77,70.2 Trestle
6/24/2024 15:25,10.32,70.2 Trestle
6/24/2024 16:25,10.48,70.2 Trestle
6/24/2024 17:25,10.16,70.2 Trestle
6/24/2024 18:25,9.86,70.2 Trestle
6/24/2024 19:25,9.48,70.2 Trestle
6/24/2024 20:25,9.24,70.2 Trestle
6/24/2024 21:25,9.06,70.2 Trestle
6/24/2024 22:25,9.05,70.2 Trestle
6/24/2024 23:25,9.07,70.2 Trestle
6/25/2024 0:25,9.07,70.2 Trestle
6/25/2024 1:25,9.14,70.2 Trestle
6/25/2024 2:25,9.14,70.2 Trestle
6/25/2024 3:25,9.16,70.2 Trestle
6/25/2024 4:25,9.17,70.2 Trestle
6/25/2024 5:25,9.37,70.2 Trestle
6/25/2024 6:25,9.56,70.2 Trestle
6/25/2024 7:25,9.78,70.2 Trestle
6/25/2024 8:25,9.87,70.2 Trestle
6/25/2024 9:25,9.95,70.2 Trestle
6/25/2024 10:25,10.46,70.2 Trestle
6/25/2024 11:25,10.53,70.2 Trestle
6/25/2024 12:35,11.17,70.2 Trestle
6/25/2024 13:35,10.81,70.2 Trestle
6/25/2024 14:35,10.59,70.2 Trestle
6/25/2024 15:35,10.36,70.2 Trestle
6/25/2024 16:35,10.13,70.2 Trestle
6/25/2024 17:35,9.88,70.2 Trestle
6/25/2024 18:35,9.63,70.2 Trestle
6/25/2024 19:35,9.28,70.2 Trestle
6/25/2024 20:35,9.08,70.2 Trestle
6/25/2024 21:35,8.99,70.2 Trestle
6/25/2024 22:35,8.97,70.2 Trestle
6/25/2024 23:35,8.98,70.2 Trestle
6/26/2024 0:35,8.99,70.2 Trestle
6/26/2024 1:35,8.98,70.2 Trestle
6/26/2024 2:35,8.98,70.2 Trestle
6/26/2024 3:35,9.03,70.2 Trestle
6/26/2024 4:35,9.07,70.2 Trestle
6/26/2024 5:35,9.19,70.2 Trestle
6/26/2024 6:35,9.62,70.2 Trestle
6/26/2024 7:35,9.87,70.2 Trestle
6/26/2024 8:35,10.14,70.2 Trestle
6/26/2024 9:35,10.45,70.2 Trestle
6/26/2024 10:35,10.34,70.2 Trestle
6/26/2024 11:35,10.19,70.2 Trestle
6/26/2024 12:45,10.82,70.2 Trestle
6/26/2024 13:45,11.34,70.2 Trestle
6/26/2024 14:45,10.81,70.2 Trestle
6/26/2024 15:45,11.01,70.2 Trestle
6/26/2024 16:45,10.46,70.2 Trestle
6/26/2024 17:45,9.83,70.2 Trestle
6/26/2024 18:45,9.86,70.2 Trestle
6/26/2024 19:45,9.56,70.2 Trestle
6/26/2024 20:45,9.37,70.2 Trestle
6/26/2024 21:45,9.25,70.2 Trestle
6/26/2024 22:45,9.24,70.2 Trestle
6/26/2024 23:45,9.24,70.2 Trestle
6/27/2024 0:45,9.27,70.2 Trestle
6/27/2024 1:45,9.27,70.2 Trestle
6/27/2024 2:45,9.28,70.2 Trestle
6/27/2024 3:45,9.29,70.2 Trestle
6/27/2024 4:45,9.38,70.2 Trestle
6/27/2024 5:45,9.69,70.2 Trestle
6/27/2024 6:45,10.39,70.2 Trestle
6/27/2024 7:45,10.36,70.2 Trestle
6/27/2024 8:45,10.82,70.2 Trestle
6/27/2024 9:45,10.71,70.2 Trestle
6/27/2024 10:45,10.38,70.2 Trestle
6/27/2024 11:45,11.2,70.2 Trestle
6/27/2024 12:55,10.45,70.2 Trestle
6/27/2024 13:55,10.78,70.2 Trestle
6/27/2024 14:55,10.54,70.2 Trestle
6/27/2024 15:55,10.78,70.2 Trestle
6/27/2024 16:55,10.57,70.2 Trestle
6/27/2024 17:55,9.96,70.2 Trestle
6/27/2024 18:55,9.8,70.2 Trestle
6/27/2024 19:55,9.55,70.2 Trestle
6/27/2024 20:55,9.4,70.2 Trestle
6/27/2024 21:55,9.35,70.2 Trestle
6/27/2024 22:55,9.33,70.2 Trestle
6/27/2024 23:55,9.33,70.2 Trestle
6/28/2024 0:55,9.35,70.2 Trestle
6/28/2024 1:55,9.35,70.2 Trestle
6/28/2024 2:55,9.35,70.2 Trestle
6/28/2024 3:55,9.36,70.2 Trestle
6/28/2024 4:55,9.54,70.2 Trestle
6/28/2024 5:55,9.99,70.2 Trestle
6/28/2024 6:55,10.36,70.2 Trestle
6/28/2024 7:55,10.42,70.2 Trestle
6/28/2024 8:55,10.94,70.2 Trestle
6/28/2024 9:55,11.21,70.2 Trestle
6/28/2024 10:55,10.37,70.2 Trestle
6/28/2024 11:55,11.01,70.2 Trestle
6/28/2024 13:05,11.7,70.2 Trestle
6/28/2024 14:05,11.01,70.2 Trestle
6/28/2024 15:05,11.12,70.2 Trestle
6/28/2024 16:05,10.35,70.2 Trestle
6/28/2024 17:05,10.36,70.2 Trestle
6/28/2024 18:05,9.87,70.2 Trestle
6/28/2024 19:05,9.56,70.2 Trestle
6/28/2024 20:05,9.22,70.2 Trestle
6/28/2024 21:05,9.12,70.2 Trestle
6/28/2024 22:05,9.11,70.2 Trestle
6/28/2024 23:05,9.09,70.2 Trestle
6/29/2024 0:00,9.08,70.2 Trestle
6/29/2024 1:05,9.09,70.2 Trestle
6/29/2024 2:05,9.11,70.2 Trestle
6/29/2024 3:05,9.09,70.2 Trestle
6/29/2024 4:05,9.19,70.2 Trestle
6/29/2024 5:05,9.5,70.2 Trestle
6/29/2024 6:05,9.98,70.2 Trestle
6/29/2024 7:05,10.13,70.2 Trestle
6/29/2024 8:05,10.45,70.2 Trestle
6/29/2024 9:05,10.52,70.2 Trestle
6/29/2024 10:05,10.71,70.2 Trestle
6/29/2024 11:05,10.9,70.2 Trestle
6/29/2024 12:05,11.05,70.2 Trestle
6/29/2024 13:15,11.23,70.2 Trestle
6/29/2024 14:15,11,70.2 Trestle
6/29/2024 15:15,10.76,70.2 Trestle
6/29/2024 16:15,10.59,70.2 Trestle
6/29/2024 17:15,10.29,70.2 Trestle
6/29/2024 18:15,10.06,70.2 Trestle
6/29/2024 19:15,9.5,70.2 Trestle
6/29/2024 20:15,9.25,70.2 Trestle
6/29/2024 21:15,9.16,70.2 Trestle
6/29/2024 22:15,9.14,70.2 Trestle
6/29/2024 23:15,9.13,70.2 Trestle
6/30/2024 0:05,9.14,70.2 Trestle
6/30/2024 1:15,9.14,70.2 Trestle
6/30/2024 2:15,9.12,70.2 Trestle
6/30/2024 3:15,9.13,70.2 Trestle
6/30/2024 4:15,9.27,70.2 Trestle
6/30/2024 5:15,9.62,70.2 Trestle
6/30/2024 6:15,10.04,70.2 Trestle
6/30/2024 7:15,10.21,70.2 Trestle
6/30/2024 8:15,10.96,70.2 Trestle
6/30/2024 9:15,10.86,70.2 Trestle
6/30/2024 10:15,11.17,70.2 Trestle
6/30/2024 11:15,10.76,70.2 Trestle
6/30/2024 12:15,11.47,70.2 Trestle
6/30/2024 13:25,10.78,70.2 Trestle
6/30/2024 14:25,10.87,70.2 Trestle
6/30/2024 15:25,10.39,70.2 Trestle
6/30/2024 16:25,10.45,70.2 Trestle
6/30/2024 17:25,9.7,70.2 Trestle
6/30/2024 18:25,9.63,70.2 Trestle
6/30/2024 19:25,9.24,70.2 Trestle
6/30/2024 20:25,9.07,70.2 Trestle
6/30/2024 21:25,9.04,70.2 Trestle
6/30/2024 22:25,9.07,70.2 Trestle
6/30/2024 23:25,9.08,70.2 Trestle
7/1/2024 0:15,9.06,70.2 Trestle
7/1/2024 1:25,9.09,70.2 Trestle
7/1/2024 2:25,9.08,70.2 Trestle
7/1/2024 3:25,9.08,70.2 Trestle
7/1/2024 4:25,9.28,70.2 Trestle
7/1/2024 5:25,9.74,70.2 Trestle
7/1/2024 6:25,9.96,70.2 Trestle
7/1/2024 7:25,10.69,70.2 Trestle
7/1/2024 8:25,10.04,70.2 Trestle
7/1/2024 9:25,10.01,70.2 Trestle
7/1/2024 10:25,10.56,70.2 Trestle
7/1/2024 11:25,10.6,70.2 Trestle
7/1/2024 12:25,11.36,70.2 Trestle
7/1/2024 13:35,10.57,70.2 Trestle
7/1/2024 14:35,10.34,70.2 Trestle
7/1/2024 15:35,10.11,70.2 Trestle
7/1/2024 16:35,9.58,70.2 Trestle
7/1/2024 17:35,9.39,70.2 Trestle
7/1/2024 18:35,9.24,70.2 Trestle
7/1/2024 19:35,8.98,70.2 Trestle
7/1/2024 20:35,8.87,70.2 Trestle
7/1/2024 21:35,8.87,70.2 Trestle
7/1/2024 22:35,8.9,70.2 Trestle
7/1/2024 23:35,8.94,70.2 Trestle
7/2/2024 0:25,8.94,70.2 Trestle
7/2/2024 1:35,8.94,70.2 Trestle
7/2/2024 2:35,9,70.2 Trestle
7/2/2024 3:35,9.03,70.2 Trestle
7/2/2024 4:35,9.3,70.2 Trestle
7/2/2024 5:35,9.87,70.2 Trestle
7/2/2024 6:35,10.01,70.2 Trestle
7/2/2024 7:35,10.52,70.2 Trestle
7/2/2024 8:35,10.19,70.2 Trestle
7/2/2024 9:35,10.11,70.2 Trestle
7/2/2024 10:35,10.46,70.2 Trestle
7/2/2024 11:35,11.5,70.2 Trestle
7/2/2024 12:35,11.49,70.2 Trestle
7/2/2024 13:45,11.69,70.2 Trestle
7/2/2024 14:45,10.61,70.2 Trestle
7/2/2024 15:45,9.75,70.2 Trestle
7/2/2024 16:45,10.07,70.2 Trestle
7/2/2024 17:45,9.47,70.2 Trestle
7/2/2024 18:45,9.32,70.2 Trestle
7/2/2024 19:45,8.89,70.2 Trestle
7/2/2024 20:45,8.79,70.2 Trestle
7/2/2024 21:45,8.75,70.2 Trestle
7/2/2024 22:45,8.72,70.2 Trestle
7/2/2024 23:45,8.73,70.2 Trestle
7/3/2024 0:35,8.76,70.2 Trestle
7/3/2024 1:45,8.76,70.2 Trestle
7/3/2024 2:45,8.8,70.2 Trestle
7/3/2024 3:45,8.83,70.2 Trestle
7/3/2024 4:45,9.09,70.2 Trestle
7/3/2024 5:45,9.62,70.2 Trestle
7/3/2024 6:45,9.95,70.2 Trestle
7/3/2024 7:45,9.85,70.2 Trestle
7/3/2024 8:45,10.46,70.2 Trestle
7/11/2024 10:39,10.07,70.2 Trestle
7/11/2024 10:49,10.05,70.2 Trestle
7/11/2024 10:59,9.89,70.2 Trestle
7/11/2024 11:09,10.05,70.2 Trestle
7/11/2024 11:19,10.11,70.2 Trestle
7/11/2024 11:29,10.26,70.2 Trestle
7/11/2024 11:49,10.52,70.2 Trestle
7/11/2024 11:59,10.78,70.2 Trestle
7/11/2024 12:19,13.28,70.2 Trestle
7/11/2024 12:29,13.14,70.2 Trestle
7/11/2024 12:39,10.65,70.2 Trestle
7/11/2024 12:49,10.7,70.2 Trestle
7/11/2024 12:59,12.56,70.2 Trestle
7/11/2024 14:39,13.11,70.2 Trestle
7/11/2024 14:49,12.81,70.2 Trestle
7/11/2024 15:09,12.66,70.2 Trestle
7/11/2024 15:19,12.51,70.2 Trestle
7/11/2024 15:29,12.53,70.2 Trestle
7/11/2024 15:39,12.37,70.2 Trestle
7/11/2024 15:49,12.27,70.2 Trestle
7/11/2024 15:59,12.48,70.2 Trestle
7/11/2024 16:09,12.24,70.2 Trestle
7/11/2024 16:19,11.71,70.2 Trestle
7/11/2024 16:29,10.16,70.2 Trestle
7/11/2024 16:39,10.11,70.2 Trestle
7/11/2024 16:49,10.07,70.2 Trestle
7/11/2024 16:59,10.26,70.2 Trestle
7/11/2024 17:09,9.83,70.2 Trestle
7/11/2024 17:19,9.78,70.2 Trestle
7/11/2024 17:29,9.72,70.2 Trestle
7/11/2024 17:39,9.62,70.2 Trestle
7/11/2024 17:49,9.54,70.2 Trestle
7/11/2024 17:59,9.44,70.2 Trestle
7/11/2024 18:09,9.35,70.2 Trestle
7/11/2024 18:19,9.27,70.2 Trestle
7/11/2024 18:29,9.23,70.2 Trestle
7/11/2024 18:39,9.13,70.2 Trestle
7/11/2024 18:49,9.03,70.2 Trestle
7/11/2024 18:59,8.95,70.2 Trestle
7/11/2024 19:09,8.87,70.2 Trestle
7/11/2024 19:19,8.79,70.2 Trestle
7/11/2024 19:29,8.71,70.2 Trestle
7/11/2024 19:39,8.63,70.2 Trestle
7/11/2024 19:49,8.59,70.2 Trestle
7/11/2024 19:59,8.49,70.2 Trestle
7/11/2024 20:09,8.41,70.2 Trestle
7/11/2024 20:19,8.34,70.2 Trestle
7/11/2024 20:29,8.24,70.2 Trestle
7/11/2024 20:39,8.23,70.2 Trestle
7/11/2024 20:49,8.13,70.2 Trestle
7/11/2024 20:59,8,70.2 Trestle
7/11/2024 21:09,7.93,70.2 Trestle
7/11/2024 21:19,7.9,70.2 Trestle
7/11/2024 21:29,7.81,70.2 Trestle
7/11/2024 21:39,7.69,70.2 Trestle
7/11/2024 21:49,7.68,70.2 Trestle
7/11/2024 21:59,7.69,70.2 Trestle
7/11/2024 22:09,7.72,70.2 Trestle
7/11/2024 22:19,7.69,70.2 Trestle
7/11/2024 22:29,7.66,70.2 Trestle
7/11/2024 22:39,7.61,70.2 Trestle
7/11/2024 22:49,7.63,70.2 Trestle
7/11/2024 22:59,7.61,70.2 Trestle
7/11/2024 23:09,7.63,70.2 Trestle
7/11/2024 23:19,7.61,70.2 Trestle
7/11/2024 23:29,7.64,70.2 Trestle
7/11/2024 23:39,7.59,70.2 Trestle
7/11/2024 23:49,7.63,70.2 Trestle
7/11/2024 23:59,7.68,70.2 Trestle
7/12/2024 0:09,7.58,70.2 Trestle
7/12/2024 0:19,7.65,70.2 Trestle
7/12/2024 0:29,7.63,70.2 Trestle
7/12/2024 0:39,7.65,70.2 Trestle
7/12/2024 0:49,7.64,70.2 Trestle
7/12/2024 0:59,7.66,70.2 Trestle
7/12/2024 1:09,7.56,70.2 Trestle
7/12/2024 1:19,7.66,70.2 Trestle
7/12/2024 1:29,7.64,70.2 Trestle
7/12/2024 1:39,7.61,70.2 Trestle
7/12/2024 1:49,7.68,70.2 Trestle
7/12/2024 1:59,7.67,70.2 Trestle
7/12/2024 2:09,7.73,70.2 Trestle
7/12/2024 2:19,7.71,70.2 Trestle
7/12/2024 2:29,7.74,70.2 Trestle
7/12/2024 2:39,7.74,70.2 Trestle
7/12/2024 2:49,7.68,70.2 Trestle
7/12/2024 2:59,7.74,70.2 Trestle
7/12/2024 3:09,7.71,70.2 Trestle
7/12/2024 3:19,7.68,70.2 Trestle
7/12/2024 3:29,7.69,70.2 Trestle
7/12/2024 3:39,7.77,70.2 Trestle
7/12/2024 3:49,7.76,70.2 Trestle
7/12/2024 3:59,7.72,70.2 Trestle
7/12/2024 4:09,7.75,70.2 Trestle
7/12/2024 4:19,7.68,70.2 Trestle
